label,count,count_proj
bug,93718,875
enhanc,39563,748
question,23314,550
featur request,12598,118
type bug,11084,43
featur,9802,145
stale,9532,41
help want,7692,487
android,6645,88
wontfix,6348,380
type enhanc,6244,46
need triag,6216,15
duplic,5989,399
status wait for repli,5040,3
io,4391,56
good first issu,4233,220
prioriti medium,4182,42
status auto close,3895,1
eng qa verifi,3184,1
core,2989,17
invalid,2928,279
need more info,2534,37
need info,2523,40
crash,2353,25
type featur,2226,14
platform android,2108,15
archiv,2081,5
task,1814,23
type task,1782,9
platform io,1763,14
prioriti low,1753,49
high prioriti,1728,56
auto migrat,1716,9
prioriti high,1713,48
type defect,1371,8
bug bug,1356,8
test,1334,68
document,1328,141
unverifi,1305,2
type question,1300,25
ui,1298,46
os android,1241,9
perform,1224,38
type crash,1188,4
area render,1164,1
approv,1163,6
in progress,1154,56
build,1154,28
high,1113,13
type featur request,1106,12
os io,1097,7
impact bug,1076,1
feedback requir,1026,2
frozen due to age,1023,1
discuss,1022,72
new featur,1014,37
templat ignor,1013,1
window,1001,17
import,983,22
tool deliv,963,1
help need triag,960,1
qa triag,958,2
pr exist,944,3
status stale,932,9
develop,930,13
eng ui test,929,3
done,921,15
verifi,919,2
low prioriti,918,50
eng intermitt test,917,3
refactor,906,44
type stale,876,1
ux,866,21
decay,865,1
backlog,855,25
support,855,15
featur tab,842,2
not fix,840,34
close by bot,805,4
reader,804,2
triag need,798,1
status accept,792,8
design,774,35
frontend design,767,1
improv,758,28
maco,749,7
legaci,737,5
gui,698,6
post edit,681,1
regress,670,22
area access,662,3
defect,659,4
type question stack overflow,658,1
propos,657,13
media,652,5
bounti,646,10
desktop,637,5
hacktoberfest,630,45
status triag,629,3
web,628,7
type confirm bug,627,2
prio low,621,3
critic,604,20
tool snapshot,597,1
pri low,596,3
access,588,22
tool action,583,1
wallet,579,3
tool spaceship,576,1
need ac,571,1
prioriti,571,16
prio high,567,4
type duplic,564,6
player,550,2
eng readi,549,1
not recent activ,546,2
complet develop,544,2
tool gym,543,1
bug report,536,5
featur search,535,3
medium prioriti,530,15
code,529,6
sourceforg,528,2
tool match,526,1
compon pjmedia,524,1
ysev,519,1
fix,516,29
need more inform,514,13
epic,514,38
bug type bug,511,1
status complet,507,8
notif,494,8
releas,486,26
pin,481,11
linux,479,10
chat,476,2
need gv,473,2
hcl,467,1
compon pjsip,466,1
compos,460,10
pri high,460,3
ignor rule,459,1
featur login,456,2
qaverifi,449,1
not reproduc,449,44
resolut fix,444,3
featur product detail,441,1
leia,441,1
tool pilot,440,1
prelim analysi,437,1
size,428,2
featur homescreen,426,1
need investig,425,15
accept,420,4
is question,418,3
import from googlecod,414,1
prio major,414,1
bugfix,405,5
type possibl bug,404,2
releas blocker,401,6
bugsnag,400,5
ui ux,400,9
pri medium,399,3
featur telemetri,395,3
mobil app,394,2
feat,393,1
featur order detail,392,1
product ac,392,1
triag confirm,388,1
cosmet,387,1
compon pjsua lib,386,1
eng health,384,1
ywcag,376,1
review,374,8
featur toolbar,374,2
thumbnail,371,2
prio minor,371,1
bug devic specif,365,1
request,364,3
keep open,364,2
workflow wait for user respons,362,1
feedback,359,18
block,355,35
communiti,354,3
featur mobil payment,353,1
wait,352,4
game,350,3
doc,350,44
version,348,5
easi,346,17
tool sigh,343,1
target wasm,343,1
complex you can do this,342,1
platform javascript,342,3
featur bookmark,341,2
need reproduct,341,5
fenix,341,2
featur webextens,338,1
pend respons,334,2
prioriti minor,334,1
inact,333,5
sparkl type featur,333,1
user stori,333,10
featur download,332,4
tech debt,332,9
featur media,330,3
medium,325,13
close soon,325,1
qaapprov,323,1
googl play or beta feedback,323,1
addon,319,1
featur privatebrows,317,2
translat,312,37
download,311,2
section,310,1
runtim style,308,1
tool suppli,306,1
featur brows,304,2
tool fastlan,299,2
medium sever,299,1
user feedback,298,4
sprint,297,4
matrix,297,1
featur collect,295,1
need discuss,295,9
meta,294,19
bad media,293,1
type invalid,293,3
engin gecko,292,1
sever high,291,7
offlin,290,2
platform xaml,288,1
question type question,286,1
eng autom,284,3
kotlin,280,10
area inconsist,279,1
welcom contribut,279,2
status preliminari,278,1
auth,277,3
render,277,7
youtub,276,1
high sever,273,2
stat,273,3
prioriti normal,269,2
login,269,3
annot,267,2
featur sync,266,3
status has pr,265,3
css,265,6
section intern,262,1
featur set,261,3
featur theme,260,3
fix implement,259,2
chore,258,10
user interfac,256,10
tool scan,255,1
keycard,255,1
cat bug,254,1
featur improv,254,1
need inform,253,6
compon pjlib,252,1
post list,248,1
web content,247,1
templat miss,245,1
not fix infeas,245,1
pri block,244,1
server,244,8
gl js pariti,243,1
tool frameit,243,1
resolut not templat,242,1
not issu activ,242,3
categori function,241,1
low sever,240,2
prioriti critic,239,15
area bcl mscorlib,239,1
platform net,236,1
type broken window,236,1
need ux feedback,235,2
client,234,2
featur histori,233,2
fix in futur releas,233,1
webview,232,5
not follow templat,232,1
telemetri,232,4
area netcor corelib,230,1
featur autofil,230,3
need author repli,230,1
ui compon,229,1
backend,228,11
enhanc featur,224,1
area schema,224,1
api crashlyt,223,2
status need more info,223,3
epic corefx test,219,1
enhanc rocket,219,1
nearbi,218,2
upstream,218,16
issu cleanup obsolet,218,1
todo,217,15
devic softwar specif,216,1
secur,215,22
prio medium,213,1
featur shortcut,213,1
form,211,2
ci server build tool,211,1
hcl adaptivecard mobil,210,1
user experi,210,4
low,209,10
not librari,208,1
featur tada,208,1
render bug,205,1
general,205,3
fiddl,203,1
compon common,203,2
geckoview,201,3
sever medium,201,4
site creation,200,2
to develop,200,1
featur mainmenu,199,1
widget,199,9
need ux vd,197,1
inquiri,197,2
web extens,196,1
tool,195,12
wait for custom respons,195,3
status done,194,3
autom,194,5
area runtim jit,194,1
stabil team,192,1
common,191,2
confirm,191,8
featur notif,190,6
msteam develop support,190,1
featur pwa,189,3
week digest,188,6
hcl adaptivecard web,188,1
api messag,187,2
reproduc,187,4
mac,186,1
new quest,186,1
mobil client,186,1
cat user interfac,186,1
sensor track,186,1
changelog mention ad,186,2
bug general,185,1
toolbar,185,1
user need help,185,1
intermedi,184,2
featur customtab,183,2
servic messag,183,1
jira sync complet,182,1
mvp,181,3
blocker,179,5
test blocker,179,1
idea,178,14
area bcl system,177,1
issu triag,177,1
known issu,177,10
bug minor,176,4
type doc,176,1
sync,175,8
featur autoupload,175,1
beginn,175,5
resolut duplic,175,4
status regress,171,1
help,170,5
product page,169,1
next releas,169,10
third parti bug,169,2
featur onboard,169,3
partner msftteam,169,1
java,169,10
gear codegen,166,1
connector oc,166,1
browser,165,3
session,163,1
area design,162,1
bites,162,2
databas,162,8
assign,161,3
search,161,6
mobil,160,2
cognito,160,1
readi,160,12
mergin,158,1
platform,158,1
sever low,157,6
impact build error,156,1
gsoc,155,5
develop strategi,155,1
tool screengrab,154,1
app,154,5
comment,154,2
live map,154,1
program gsoc,153,2
usabl,153,12
partner msftteamsmobil,152,1
type document,152,12
unrel,152,3
api,152,18
need attent,151,3
eng disabl test,149,3
servic authent,149,1
api auth,148,2
featur trackingprotect,148,1
api firestor,148,2
can not reproduc,148,1
featur order list,146,1
stat refresh,146,2
wait for author,146,1
not render bug,146,1
potenti bug,146,1
need string,145,2
area build,144,1
tool produc,144,1
specif app site relat iphon,144,1
compat,143,2
eye design input requir,143,1
requir extractor chang,142,1
anki ecosystem compat,142,1
status help want,141,5
nexus,141,1
featur stat,141,1
for review,140,2
up for grab,140,9
difficulti,140,1
hcl adaptivecard io,139,1
bug in platform drm,139,1
edit,139,1
develop compil,139,1
fix them all,139,1
help to reproduc,138,1
status not fix,138,3
firefox account,138,1
aztec,138,1
need design,138,5
featur synctab,138,1
window config,138,1
local,137,9
app support,136,2
gltf,136,1
servic firestor,135,1
flaki issu,133,1
investig,133,16
locat layer plugin,132,1
featur propos,132,3
exampl,132,8
api notif,132,1
resolv,131,6
core librari,131,1
mainten,131,9
group chat,131,2
featur product list,130,1
websit,129,8
featur gestur,128,1
not action need,128,2
compon video,128,1
bug in not releas version,127,1
tab,127,4
pr welcom,126,9
state,126,1
readi for releas,125,2
categori design,125,1
point,125,1
area runtim aot,124,1
topic swift,124,1
widget textfield,124,1
is suggest,123,1
nux,123,1
dev,121,2
analyt,121,3
research,120,11
code qualiti,120,6
area packag,119,1
do,119,2
resolut extern,119,2
featur openinapp,118,2
dev discuss,118,1
urgent,117,12
compon pjnath,117,1
section video,117,1
area document,117,2
migrat,117,3
area debugg,117,1
infrastructur,117,11
status in progress,115,13
suggest telescop,115,1
area bcl system window form,114,1
enhanc sparkl,114,1
jetpack,113,2
os window,113,5
resolut by design,113,2
featur readermod,112,2
featur share,112,3
platform window,112,7
platform linux,112,3
android app,112,2
cc autofil,112,1
push,112,2
simul enhanc,111,1
featur wallpap,111,1
iot,111,3
locat track,111,2
implement review,111,1
featur androidintegr,110,1
has pr,110,2
solv,110,5
good to know,110,3
bounti xs,110,1
suggest,109,12
difficulti easi,109,8
feed,109,1
my site dashboard,109,1
develop ide,109,1
product addit,109,1
propos accept,108,1
featur sitepermiss,108,2
node js,108,1
releas candid,107,1
user experi ok hand,107,1
resolv fix,107,1
pend,107,10
cat enhanc,106,1
mobilemessagingrd,106,1
clean up,106,3
site set,106,1
area tool,105,1
easi fix,105,1
type discuss,104,3
webcompat,104,3
set,104,7
can not understand the question,103,1
not ijkplay issu,103,1
mode,103,1
featur ship label,103,1
intermitt test,102,1
scan,102,2
qt,102,1
refer browser,102,1
engin system,102,1
offlin support,101,2
tablet,101,7
featur contextmenu,101,1
need gecko,100,1
not bug,99,8
page list,99,1
ci,99,13
game logic,99,1
backup,99,2
wait for repli,99,6
rocket type enhanc,98,1
acknowledg,98,1
categori analyt,98,1
resolut not applic,98,1
gutenberg mobil,97,1
api inappmessag,97,2
target xamarin io,97,1
qanotneed,97,1
platform share model,96,1
tool pem,96,1
featur fennectransit,96,1
swift,96,4
wear os,96,1
user more info need,95,1
area runtim,95,1
is bug,95,2
eng build,95,1
sev low,94,1
on hold,94,16
featur order creation,94,1
compon applic,93,1
type ci,93,2
hourglass wait for info,93,1
navig,93,4
jetpack focus,93,1
os linux,93,5
sev normal,92,1
triag,92,7
mobilecompon,92,1
servic databas,92,1
window engin,91,1
mapkit pariti,91,1
bug critic,91,2
annot plugin,91,1
extens,91,1
contributionwelcom,90,2
assign not collab,90,1
project generat,90,1
type technic debt,90,3
widget topappbar,89,1
developmentvers,89,1
categori code,89,2
tool cert,89,1
type support,88,4
icon,88,4
plugin,88,5
mobil request,88,1
landscap,88,1
depend,88,28
type leak,88,1
featur migrat,87,1
web engin,87,1
intern,87,6
jetpack app,87,1
overview,87,3
android stori detail,86,1
featur account,86,1
advanc,86,2
architectur,86,6
status releas,86,2
resolut user issu,86,1
more info need,86,4
compon pvr,85,1
miss issu templat,85,3
workflow need review,85,1
nicco doe not want to solv this,85,1
not on plan,85,1
schedul,85,5
tool fastlan core,85,1
develop xp,85,1
opengl,84,4
recheck,84,1
object,84,1
await respons,84,5
menu,84,2
eng qa not need,84,1
map mapsforg,84,1
storag,83,5
enchanc,83,2
android engin,83,1
difficulti medium,83,6
hcl adaptivecard android,83,1
vulkan,82,1
prioriti import,82,3
data corrupt sync failur crash,82,1
user look for contributor,82,1
linux config,82,1
action,82,2
close reason wontfix,82,2
not fix app issu,81,1
api perform,81,2
featur searchprovid,81,1
help general,81,1
area runtim thread,81,1
cat featur req,80,1
prompt,80,1
is enhanc,80,2
must,80,4
structur data,80,1
jetpack mobil,80,1
common model,80,1
travel,79,1
onboard,79,4
api databas,79,2
public beta,79,2
car runtim,79,1
ux bust in silhouett,78,1
target arm,78,1
spike,78,3
content not play,78,1
low hang fruit,78,6
help good first issu,78,1
ui ux improv,78,1
content,77,2
status invalid,77,2
willfix,77,2
data,77,2
featur ime,77,1
type mainten,77,10
featur searchwidget,76,2
not fix intend behavior,76,1
techdebt,76,1
share,75,5
await repli,75,3
featur privaci secur,75,2
test ok,75,1
pend releas,75,3
compon pjlib util,75,1
post,75,1
fish form,74,1
categor,74,1
categori ui,74,2
resolut wontfix,74,2
open beauti fact,73,1
evalu,73,2
featur sendtab,73,1
status duplic,73,4
caldav,73,1
bug confirm,73,1
featur snackbar,73,2
android feed list,73,1
api mlkit,73,2
store woo product,72,1
eleph gradl plugin,72,1
explor,72,1
android tv,71,2
beta request,71,1
featur call,71,1
push notif,71,3
autofil,71,2
featur crashreport,71,2
gl io,71,1
theme,71,3
urgenc low,70,1
xcode,70,1
first timer onli,70,5
wait for feedback,70,4
audio,70,3
need confirm,70,4
should have,69,2
activ center,69,1
need reproduc,69,2
readi to develop,69,1
hour,68,1
futur,68,4
pwa,68,1
design need,68,1
debat,68,1
api core,68,1
more info,68,2
need more detail,68,1
cat audio video,68,1
dark mode,67,2
scene,67,1
featur other,67,1
my site,67,1
widget bottomsheet,67,1
epic ldml,67,1
featur chat,66,1
servic crashlyt,66,1
prepublish nudg,66,1
dev version,65,2
user support,65,1
need crossfunct,65,1
ux enhanc,65,1
privat beta,65,1
shop,65,1
me,64,1
featur coupon,64,1
mr,64,2
interfac,64,3
hcl adaptivecard univers,64,1
visual studio,64,1
area runtim interpret,64,1
wip,64,12
widget datepick,64,1
android stori list,64,1
repro need,64,1
signup,64,2
section sound,63,1
resolut need repro,63,1
type work as intend,63,1
gpu specif,63,1
status avail,63,4
sitepermiss,63,1
greenkeep,63,6
status issu need investig,63,1
area profil,62,1
calypsof,62,1
callstack,62,1
minor,62,4
awesomebar,62,1
api analyt,62,2
sdk,62,2
file cabinet normal cach,62,1
new reader android,62,1
compon pjmedia audiodev,62,1
hcl adaptivecard wpf,61,1
beta,61,7
customtab,61,1
servic admob,61,1
triag has propos fix,61,1
area runtim crash report,61,1
eng qualiti,61,1
connector gk,61,1
resolut solut provid,60,1
intern bug file,60,3
featur homescreenshortcut,60,1
categori architectur,60,1
router,60,2
npe,60,1
status need clariti,60,1
quick start,60,1
servic link,60,1
rtl,59,3
address,59,3
uniti,59,2
psxpc,59,1
function,59,3
histori,59,2
bug in platform,59,1
nice to have,59,9
type question support,58,1
gci,58,2
status issu in progress,58,1
must have,58,2
faq,58,8
complet,58,2
bugathon,58,1
affect beta,58,1
need ux investig,58,1
major,57,5
servic storag,57,1
area runtim metadata,57,1
preview,57,2
status need addit info,57,2
localis translat,57,1
api remoteconfig,57,2
ver,57,2
boost,57,1
featur app set,57,1
crashlyt,56,2
contain,56,3
store woo order,56,1
spec,56,4
wp stori,56,1
eng tech debt,56,2
featur cud,55,1
enhancementtyp enhanc,55,1
list,55,3
strip test,55,1
topic authent,55,1
status wontfix,55,5
work in progress,54,12
manag,54,4
locat,54,5
high prioriti fire engin,54,1
mayb,54,2
disabl test,54,1
gwt,54,1
languag,54,5
optim,54,6
area runtim gc,54,1
alway fresh,54,1
os maco,54,3
bounti await approv,54,1
mileston,54,2
status discuss,54,1
extern,54,3
featur qrcode,54,1
featur errormessag,54,1
type firebas,53,1
note editor,53,1
compon client,53,1
mag type investig,53,1
temp close,53,1
eng bug auto found,53,4
new issu,53,2
featur variat detail,53,1
eng task,52,1
featur templat,52,1
semver major,52,1
widget slider,52,1
target xamarin android,52,1
break,52,4
compon add on,52,1
deprec,52,4
small enhanc,52,2
team confirm,52,1
network,52,6
await feedback,52,5
code enhanc,52,2
status on hold,52,7
not verifi,52,1
regress sdk saf,52,1
noresponsefromsubmitt,52,1
chatfeatur,52,1
resolut invalid,51,3
bug layout,51,1
node,51,2
think question,51,1
document candid,51,1
affect,51,1
app bug,51,1
yusabl,50,1
help need,50,8
firebas,50,5
exposur notif,50,1
more inform,50,1
server hous with garden,50,1
googl task,50,1
clipper,50,1
editor,50,3
domain,50,3
store post,50,1
flutter,50,5
input,50,4
incorrect templat usag,50,1
area tool msbuild,50,1
area templat,49,1
featur inactivetab,49,1
front end,49,1
my site dynam card,49,1
servic analyt,49,1
bug pend triag,49,1
bounti st place medal,49,1
devop,49,5
compon pjmedia videodev,49,1
fix in upcom releas,49,1
spam,48,4
type spam,48,1
dapp compat,48,1
ergonom,48,1
status workaround avail,48,1
unconfirm,48,7
close,48,1
releas soon,48,1
effort,48,1
media picker consolid,48,2
status need more inform,48,1
featur textselect,48,1
invalid duplic,48,1
gradl,48,7
readi for test,47,6
effort half day or less,47,1
lwjgl,47,1
not need verif,47,1
repo server,47,1
oldignor,47,1
wait for custom,47,3
work on it,47,1
close duplic,47,2
featur refund,47,1
api dynamiclink,47,2
type function,47,1
status not implement,47,1
bug in depend,46,1
multipl project support,46,1
valid,46,2
reject,46,2
your first pr,46,1
code refactor,46,2
cloud push messag,46,1
issu featur request,45,1
place plugin,45,1
pla xlib,45,1
area bcl system net http,45,1
upstream markdown,45,1
possibl bug,45,4
lint,45,6
gutenberg,45,2
asap,45,1
eng releas,45,1
jetpack plugin,45,1
resolut not fix,45,2
area input,45,1
map gmapsv,44,1
area tool mkbundl,44,1
type not reproduc,44,1
ux ui,44,2
lifestyl,44,1
observ report,44,1
tab view,44,2
need stream sampl,44,1
status feedback,44,1
unclear,44,2
await design feedback,44,1
question answer,44,1
widget tab,44,1
upstream issu,44,2
pinpoint,44,1
need sumo,44,1
blog remind,44,1
problem,44,2
soundcloud,43,1
bundestag io,43,1
person,43,1
alarm,43,2
has user test,43,1
area project issu,43,2
normal prioriti,43,2
libopac,43,1
partner ciscowebex,43,1
masterbar,43,1
deeplink,43,2
wait for respons,43,5
linux engin,43,1
vendor specif,43,1
angular cli,43,1
issu bug,43,2
featur scout,43,1
categori access,43,2
stupid,42,3
pixel perfect app,42,1
home,42,3
api todo,42,1
anr,42,4
help discuss want,42,1
qgis,42,2
gamelog,42,1
media detail,42,1
close soon if not respons,42,1
view sis,42,1
msrp,42,1
status block,42,8
metal,42,1
imag upload,42,1
complex medium,42,1
map,41,3
need qa,41,2
work amount small,41,1
command improv,41,1
resourc,41,2
user input requir,41,1
wp calc,41,1
regress sdk,41,1
layout,41,5
html,41,5
open later,41,3
area bcl system web,41,1
compon databas,41,1
allergen,41,1
technic debt,41,6
featur requestdesktopsit,40,1
topic xcode,40,1
to review,40,3
area runtim loader,40,1
appl,40,1
keyboard,40,2
featur apk,40,1
compon pjsua,40,1
focus,40,1
nimbus,40,2
featur bundl,40,1
domain intern,40,1
linuxarm,40,1
galleri,40,1
peopl manag,40,1
featur transit,40,1
mod galleri,40,1
cli,40,3
nfts,40,1
ia,39,1
send cgeo,39,1
featur unlock,39,1
taskcontinu,39,1
good for beginn,39,1
categori tool,39,1
communic,39,3
connect,39,3
platform maco,39,4
ledger,39,1
scene spec,39,1
topic android,39,1
swap,39,2
futur releas,39,5
prioriti urgent,39,2
system,39,2
mod file oper,39,1
about video,39,1
team key manag,39,1
not riru problem,39,1
stat revamp,38,1
awesom,38,2
good first issu st place medal,38,1
secur token,38,1
playlist,38,1
code review,38,1
domain ux,38,1
nutrit fact,38,1
close invalid,38,2
osx,38,1
featur fxa,38,2
out of scope,38,1
calendar,38,2
glean,38,1
featur review list,38,1
qa verifi,38,1
io app,38,1
ffmpeg question,38,2
bogu,38,1
to do,38,5
flag trash,38,3
etp,37,1
user educ,37,1
could have,37,1
featur simpl payment,37,1
need product,37,2
review need,37,3
invalid wontfix,37,2
team mobil client,37,1
hockeyapp,37,1
nich,37,1
hard,37,5
continu integr,37,3
releas block issu,37,1
beta blocker,37,1
widget bottomnavig,37,1
more info requir,37,2
rust,37,1
noinfo,37,1
need review,37,9
text render,36,1
good for start contributor,36,1
pla window,36,1
player notif,36,1
heavi check mark fix in snapshot,36,1
answer,36,2
featur team,36,1
common resourc,36,1
compon music,36,1
featur variat list,36,1
topic instal,36,1
not fix obsolet,36,1
featur analyt,36,1
need breakdown,36,1
maintain,36,2
pend pull request,36,1
secur policeman,36,1
angular,35,6
eng reopen for qa,35,2
offlin plugin,35,1
platform twitter,35,1
undetermin,35,1
android auto,35,3
obsolet,35,3
complex,35,2
frontend,35,2
impact crash,35,1
backend relat,35,1
compon network,35,1
technic research,35,1
categori,35,2
widget button,35,1
complex low,35,1
good first,35,1
cat segv,35,1
achiev,35,2
wait for inform,35,1
swingui,35,1
app link,35,1
should,35,2
compon audio,34,1
new compon,34,2
featur searchtermtab,34,1
log pls,34,1
unknown,34,2
resolut worksform,34,1
featur rest api,34,1
plan,34,10
difficulti hard,34,7
cleanup,34,5
site picker,34,1
status solv,34,2
epic coop,34,1
compon python,34,2
sync tab,34,1
tool type,34,1
featur discoveri,34,2
track issu,34,1
field test,34,1
wamp,34,1
report,34,3
area transact,33,1
store site,33,1
sdk version,33,1
area runtim reflect,33,1
eng ux debt,33,1
affect alpha,33,1
code cleanup,33,2
jqueri,33,1
concept,33,2
categori user interfac,33,2
epic roslyn test,33,1
jasmin,33,1
wait for user test,33,1
area compil,33,1
psx,32,1
depend updat,32,3
rout,32,3
restor,32,1
new design quo,32,1
new opac api,32,1
db,32,3
weird behavior,32,1
domain document,32,1
prs welcom,32,1
section typographi,32,1
card browser,32,1
featur pocketintegr,32,1
swing,32,1
work amount moder,32,1
readerview,32,1
need api support,32,2
area bcl wcf,32,1
requir design work,32,1
connector gc,32,1
type ui,32,1
mockup avail,32,1
mod imag view,32,1
type unknown,32,1
studi suggest,32,1
target in android dev,31,1
sumo,31,1
detect,31,1
size small,31,2
metadata,31,2
statist,31,1
gem featur,31,1
modif,31,1
need feedback,31,4
need ux,31,1
question question,31,1
peertub,31,1
question grey question,31,2
idea backlog,31,1
perf,31,4
compon subtitl,31,1
releas process,31,2
categori engin,31,1
project setup,31,2
troubleshoot,31,1
atom potenti irrelev,31,1
pr pend,31,1
queue,31,1
could,31,1
pair,31,1
is miss templat,31,1
webassembl,31,1
area websit,31,1
resolut not repro,31,1
jetpack compos,31,1
long term plan,30,1
featur china,30,1
type wontfix,30,2
solut post,30,1
boss,30,1
area runtim pal,30,1
addit,30,2
gif support,30,1
block firebas sdk,30,1
area infrastructur,30,1
not,30,2
up for grap,30,2
releas bug,30,1
alpha,30,2
new discoveri,30,1
top site,30,1
gps,30,1
platform pariti,30,1
area runtim interop,30,1
backward incompat,30,4
multiservic,30,1
blog prompt,30,1
store media,30,1
flag wontfix,29,3
featur convers,29,1
depend notat,29,1
need retri,29,1
partner msftbotframework,29,1
workinprogress,29,2
bug product,29,1
type improv,29,2
custom report,29,1
rocket,29,2
googl account,29,1
computerplay,29,1
wiki,29,7
featur edit,29,1
public,29,1
topic itun transport,29,1
third parti issu,29,2
core ui groom,29,1
featur findbar,29,1
featur request enhanc,29,1
resolut not reproduc,29,1
walletconnect,29,2
cardsengin,29,1
sev high,29,1
design requir,29,1
unifi login sign up,29,1
platform web,28,4
art layout,28,1
iphon sampl,28,1
need author feedback,28,1
tool plugin,28,1
gsoc brows,28,1
libqaul,28,1
sourc play conol,28,1
research stori,28,1
area usabl,28,1
light theme,28,1
need size,28,1
eng document,28,1
filesync,28,1
azur core,28,1
platform improv,28,1
portabl,28,1
widget timepick,28,1
firebas instal,28,1
map render,28,1
tag categori manag,28,1
area runtim perform,28,1
area bcl system draw,28,1
map unifi,28,1
featur support,28,2
effort xs,28,1
recurr,28,1
op ex,27,1
circumst clarif,27,1
action bar,27,2
break chang,27,6
hold,27,3
flow in review,27,1
compon ui,27,4
taxonomi,27,1
need metric,27,1
project cancel,27,1
inform,27,6
codeblock,27,1
api chang,27,3
lowprior,27,2
invalid not reproduc,27,1
compon set,27,1
googl map pariti,27,1
touch,27,1
beginn level,27,1
flag help want,27,3
area netcor runtim,27,1
featur grade,27,1
wait respons,27,3
type,27,2
languag pronunci,27,1
featur export,27,1
area markdown,27,1
io engin,27,1
featur schedul,27,1
screenshot generat,27,1
subtask,27,1
status pr readi for review,26,1
base,26,2
vue,26,2
autocomplet,26,2
ms window,26,1
foundat,26,1
connector al,26,1
more inform need,26,4
issu cleanup ask report,26,1
gif,26,1
contextmenu,26,1
dep it,26,1
custom app,26,1
area ui,26,1
plan checkout,26,1
flag test,26,1
compon gui engin,26,1
