entry,package_name
0xpr03/VocableTrainer-Android,vocabletrainer.heinecke.aron.vocabletrainer
22hours/system-monitor-study,com.example.a22housexam2
47deg/nine-cards-v2,cards.nine.repository
5donuts/mapper,edu.bridgewater.csci400.mapper
75py/Aplin,com.nagopy.android.aplin
ACINQ/eclair-mobile,fr.acinq.eclair.wallet
AdAway/AdAway,org.adaway.libpcap
AdevintaSpain/Barista,com.schibsted.spain.barista.sample
AdevintaSpain/Leku,com.schibsted.mappicker
AdguardTeam/ContentBlocker,com.adguard.android.contentblocker
AdrienPoupa/VinylMusicPlayer,com.poupa.vinylmusicplayer
Adventech/sabbath-school-android,com.cryart.sabbathschool
Agontuk/react-native-geolocation-service,com.agontuk.RNFusedLocation
AgoraIO/Flutter-SDK,io.agora.agorartcengine
Albert221/FastShopping,me.wolszon.fast_shopping
AllanWang/Frost-for-Facebook,com.pitchedapps.frost
AllanWang/KAU,ca.allanwang.kau.ui
AlphaWallet/alpha-wallet-android,com.alphawallet.app
AlstonLin/TheLearningLock,io.alstonlin.thelearninglock
AmazMod/AmazMod,com.edotassi.amazmod
AmolGangadhare/flutter_barcode_scanner,com.amolg.flutterbarcodescanner
AndBible/and-bible,net.bible.android.database
AndProx/AndProx,au.id.micolous.andprox.natives27
AndreaCioccarelli/CryptoPrefs,com.andreacioccarelli.samplecryptoprefs
AntennaPod/AntennaPod,de.danoeh.antennapod
Antox/Antox,chat.tox.antox
AnySoftKeyboard/AnySoftKeyboard,com.anysoftkeyboard.rx
Apolline-Lille/apolline-android,science.apolline
ApplETS/ETSMobile-Android2,ca.etsmtl.applets.etsmobile
ApplETS/Notre-Dame,ca.etsmtl.applets.repository
Arello-Mobile/Moxy,com.redmadrobot.sample_custom_strategy
ArthurHub/Android-Image-Cropper,com.example.croppersample
Ashok-Varma/BottomNavigation,com.ashokvarma.bottomnavigation
AtomicGameEngine/AtomicGameEngine,$$APPLICATION_NAME$$.$$APPLICATION_NAME$$
AyranIsTheNewRaki/Herodot,com.ayranisthenewraki.heredot.herdot
Azure/azure-sdk-for-android,com.azure.mobile.azuredataandroidexample_java
AzureAD/microsoft-authentication-library-for-android,com.microsoft.identity.client.testapp
BaseballCardTracker/bbct,bbct.android.common
Baseflow/flutter-geolocator,com.baseflow.geolocator
Baseflow/flutter-permission-handler,com.baseflow.permissionhandler
BasicAirData/GPSLogger,eu.basicairdata.graziano.gpslogger
Bearded-Hen/Android-Bootstrap,com.fractalwrench.androidbootstrap.sample
Beepiz/BleGattCoroutines,com.beepiz.blegattcoroutines.genericaccess
BelledonneCommunications/linphone-android,org.linphone.sample
BenoitDuffez/AndroidCupsPrint,io.github.benoitduffez.cupsprint
BijoySingh/Scarlet-Notes,com.maubis.scarlet.base
Binary-Team/Rachma-Android,rachma.tn.team.binary.rachma
Bit-Nation/BITNATION-Pangea-mobile,co.bitnation
Blankj/AndroidUtilCode,com.blankj.base
Block-Equity/stellar-android-wallet,com.blockeq.stellarwallet
BlunchDev/blunch_android,dev.blunch.blunch
BoostIO/boostnote-mobile,io.boostnote
BradPatras/gpx-recorder,com.iboism.gpxrecorder
CMPUT301F18T16/Baudit,ca.klapstein.baudit
CaiJingLong/flutter_photo,com.example.example
CalebFenton/simplify,org.cf.obfuscated
Calsign/APDE,com.calsignlabs.apde
CameraKit/camerakit-android,com.camerakit.app
CaptainSpam/geohashdroid,net.exclaimindustries.geohashdroid
CarGuo/GSYVideoPlayer,com.shuyu.gsyvideoplayer.armv7a
CarlosEsco/Neko,eu.kanade.tachiyomi
Cedgetec/SchulinfoApp-android,de.gebatzens.sia
CellularPrivacy/Android-IMSI-Catcher-Detector,com.secupwn.aimsicd
ChainSafe/WeiPay,com.chainsafe.weipay
Chooloo/call_manage,com.chooloo.www.callmanager
ChrisLane/accudrop,me.chrislane.accudrop
CityZenApp/AndroidApp,com.cityzen.cityzen
Clans/FloatingActionButton,com.github.fab.sample
Codernauti/GameBank,com.codernauti.gamebank
Comic-Con-Museum/ccm-android,com.comic_con.museum.ar
DIT112-V19/group-05,com.example.hajken
DanielKnauf/SimpleTimer,knaufdan.android.simpletimerapp
Dar9586/NClientV2,com.dar.nclientv2
Darkness4/minitel-app,com.minitel.toolbox
DevAhamed/MultiViewAdapter,dev.ahamed.mva.sample
Devlight/NavigationTabBar,devlight.io.sample
Devsoc-BPGC/ARD,com.macbitsgoa.ard
Devsoc-BPGC/DoJMA,com.csatimes.dojma
Docile-Alligator/Infinity-For-Reddit,ml.docilealligator.infinityforreddit
Domi04151309/AlwaysOn,io.github.domi04151309.alwayson
Domi04151309/HomeApp,io.github.domi04151309.home
DreierF/MyTargets,de.dreier.mytargets
DroidKaigi/conference-app-2017,io.github.droidkaigi.confsched2017
DroidKaigi/conference-app-2018,io.github.droidkaigi.confsched2018
DroidPluginTeam/DroidPlugin,com.example.ApiTest
ECSE321-Fall2018/t08,t08.ecse321.driverrideshare
ECSE321-Fall2018/t14,com.karpool.karpl_driver
EXALAB/AnLinux-App,exa.lnx.a
ElderDrivers/EdXposedManager,org.meowcat.edxposed.manager
Esri/arcgis-runtime-samples-android,com.esri.arcgisruntime.samples.createterrainfromalocaltilepackage
Esri/maps-app-android,com.esri.android.mapsapp
Esri/nearby-android,com.esri.android.nearbyplaces
Estimote/Android-Proximity-SDK,com.estimote.estimotethings
Etar-Group/Etar-Calendar,com.android.calendar.tests
EventFahrplan/EventFahrplan,info.metadude.android.eventfahrplan.commons
FBU2018-L3/1-Up,com.l3.one_up
FRC2706/MCMergeManager,ca.team2706.scouting.mcmergemanager
Fachschaft07/Guide7,com.example.guide7
FantLab/FantLab-Android,ru.fantlab.android
FarbodSalamat-Zadeh/TimetableApp,co.timetableapp
Fasust/FroYou,frozenyogurtbuilder.app
FinalTeam/RxGalleryFinal,cn.finalteam.rxgalleryfinal.sample
Flaque/quirk,host.exp.exponent
FolioReader/FolioReader-Android,com.folioreader.android.sample
Fondesa/RecyclerViewDivider,com.fondesa.recyclerviewdivider.sample
ForceTower/Melon,in.uncod.android.bypass
ForstaLabs/relay,io.forsta.securesms
Framstag/libosmscout,org.qtproject.example
FultonBrowne/Ara-android,com.andromeda.ara
GSoft-Goldsmiths/iLost-main,com.gsoft.ilost
GamePlatform/Campaign-SDK-Android,com.adviser.campaign.campaignsdk
GarrettBeatty/arXiv-eXplorer,katex.hourglass.in.mathlib
Gear61/Instafood,com.randomappsinc.instafood
Gear61/Random-Name-Picker,com.randomappsinc.studentpicker
Gear61/Random-Number-Generator,com.randomappsinc.randomnumbergeneratorplus
GeekyAnts/NativeBase-KitchenSink,com.nativebasekitchensink
Genymobile/gnirehtet,com.genymobile.gnirehtet
Gericop/Android-Support-Preference-V7-Fix,com.takisoft.fix.support.v7.preference.ringtone
GetStream/stream-chat-android,io.getstream.chat.example
GitJournal/GitJournal,io.gitjournal.gitjournal
Glucosio/glucosio-android,org.glucosio.android
GrapheneOS/Auditor,app.attestation.auditor
GrapheneOS/PdfViewer,org.grapheneos.pdfviewer
Green-Cloud-Project/GreenCloud,com.exlyo.gmfmt
Greenstand/treetracker-android,org.greenstand.android.TreeTracker
GrenderG/Toasty,es.dmoral.toasty
HBiSoft/HBRecorder,com.hbisoft.hbrecorderexample
HRVBand/hrv-band,hrv.band.app
HabitRPG/habitica-android,com.habitrpg.android.habitica
HathorNetwork/hathor-wallet-mobile,com.hathormobile
HenryQuan/WoWs-Info-Re,com.yihengquan.wowsinfo
HoraApps/LeafPic,uk.co.senab.photoview
IITC-CE/ingress-intel-total-conversion,org.exarhteam.iitc_mobile
ILT-HSR/hmi-android,ch.hsr.ifs.gcs
ISchwarz23/SortableTableView,de.codecrafters.tableview
IdeaTrackerPlus/IdeaTrackerPlus,manparvesh.ideatrackerplus
Ifsttar/NoiseCapture,org.noise_planet.noisecapture
Incognoto/incognoto,com.notes.incognoto
JackyAndroid/AndroidChromium,org.chromium.chrome.browser
Janfiderheld/Snake-That-MO,com.muss_and_toeberg.snake_that
Jay-Goo/RangeSeekBar,com.jaygoo.demo
JingYeoh/FragmentRigger,com.jkb.fragment.rigger
JoaquimLey/faboptions,com.joaquimley.faboptions.sample
KYHSGeekCode/Android-Disassembler,com.kyhsgeekcode.disassembler
Kaljurand/K6nele,ee.ioc.phon.android.speak
Karumi/Dexter,com.karumi.dexter.sample
Karumi/Shot,com.karumi
KasperskyLab/Kaspresso,com.kaspersky.kaspressample
KeepSafe/TapTargetView,com.getkeepsafe.taptargetviewsample
Kunzisoft/Android-SwitchDateTimePicker,com.kunzisoft.switchdatetime
Kunzisoft/KeePassDX,com.kunzisoft.keepass.icon.material
LawnchairLauncher/Lawnchair,com.android.launcher3
LeversonCarlos/ComicsShelf,com.friendship.ComicsShelf
Levi-Lesches/RamLife,com.ramaz.student_life
LibreShift/red-moon,com.jmstudios.redmoon
Lider123/mobile_desiregallery,com.example.desiregallery
Light-Team/ModPE-IDE-Source,com.KillerBLS.modpeide
LorenMucha/Climbing-Diary-App,com.main.climbingdiary
LouisCAD/Splitties,com.example.splitties.tests
Lyndir/MasterPassword,com.lyndir.masterpassword
Lyokone/flutterlocation,com.lyokone.location
MCMrARM/revolution-irc,io.mrarm.irc
MGaetan89/ShowsRage,com.mgaetan89.showsrage
Madonahs/Developers-Portfolio,com.madonasyombua.growwithgoogleteamproject
MaikuB/flutter_local_notifications,com.dexterous.flutterlocalnotifications
Malinskiy/marathon,com.example
MarcLeclair/Mini-Cap-AnyMemo,org.liberty.android.fantastischmemo
MarcoCadei/APPartment,com.unison.appartment
MarshallAsch/veil-droid,ca.marshallasch.veil
Mauin/RxFingerprint,com.mtramin.fingerprintplayground
Mauker1/MaterialSearchView,br.com.mauker.materialsearchview.app
MaulingMonkey/jni-bindgen,com.maulingmonkey.jni_bindgen.example_android_studio
Maxr1998/MaxLock,de.Maxr1998.xposed.maxlock
Maxr1998/home-assistant-Android,io.homeassistant.android
MegatronKing/StringFog,com.github.megatronking.stringfog
Meituan-Dianping/walle,com.meituan.android.walle.sample
MetaMask/metamask-mobile,io.metamask
MewX/light-novel-library_Wenku8_Android,org.mewx.wenku8
MiPushFramework/MiPushFramework,com.xiaomi.xmsf
MoneyFox/MoneyFox,com.applysolutions.moneyfox
Mulham-Raee/Horizontal-Calendar,devs.mulham.raee.sample
Mygod/VPNHotspot,be.mygod.vpnhotspot
NASAWorldWind/WorldWindAndroid,gov.nasa.worldwindx
NJACKWinterOfCode/WhatsApp-Direct-Message,com.example.akjn.whatsappdirectmessage
NVRC/SetItUp,threeblindmice.setitup
NasaGeek/utexas-utilities,com.nasageek.utexasutilities
NathanWalker/angular-seed-advanced,__PACKAGE__
NativeScript/NativeScript,org.nativescript.widgets
NativeScript/android-runtime,__PACKAGE__
NativeScript/nativescript-angular,__PACKAGE__
NativeScript/nativescript-camera,__PACKAGE__
NativeScript/nativescript-fresco,__PACKAGE__
NativeScript/nativescript-geolocation,__PACKAGE__
NativeScript/nativescript-imagepicker,__PACKAGE__
NativeScript/push-plugin,com.telerik.pushplugin
NearHuscarl/flutter_login,com.example.example
NextFaze/power-adapters,com.nextfaze.poweradapters.recyclerview
NiciDieNase/chaosflix,de.nicidienase.chaosflix.leanback
Njack-IITP/IITP-Connect,com.example.srv_twry.iitp_connect
NodeMedia/NodeMediaClient-Android,cn.nodemedia.demo
Nutomic/ensichat,com.nutomic.ensichat
O2MC/moby-tracking-sdk,io.o2mc.appkotlin
OlegKlimenko/Plamber-Android,com.ua.plamber_android
OneBusAway/onebusaway-android,org.onebusaway.android
OpenLauncherTeam/openlauncher,com.benny.openlauncher
OpenTracksApp/OpenTracks,de.dennisguse.opentracks
OxfordHCC/tracker-control-android,eu.faircode.netguard
ParkIdle/ParkIdle-Android,pi.parkidle
Pattonville-App-Development-Team/Android-App,org.pattonvillecs.pattonvilleapp
PaulWoitaschek/Voice,de.ph1b.audiobook.crashreporting
PetIsland/PetIsland,com.tvc.flutter_template
PeterStaev/NativeScript-Drop-Down,__PACKAGE__
PeterStaev/NativeScript-Grid-View,__PACKAGE__
PeterStaev/nativescript-image-swipe,__PACKAGE__
PeterStaev/nativescript-masked-text-field,__PACKAGE__
PeterStaev/nativescript-purchase,com.tangrainc.inappbilling
PhilJay/MPAndroidChart,com.xxmassdeveloper.mpchartexample
PhilippC/keepass2android,com.microsoft.services.msa
Picovoice/porcupine,ai.picovoice.porcupine
Picovoice/rhino,ai.picovoice.rhinomanager
PierfrancescoSoffritti/android-youtube-player,com.pierfrancescosoffritti.aytplayersample
PkmX/lcamera,pkmx.lcamera
Plastix/Forage,io.github.plastix.forage
PnX-SI/gn_mobile_occtax,fr.geonature.occtax
Project-ARTist/ArtistGui,saarland.cispa.artist.artistgui
Purdue-ACM-SIGApp/PurdueLaundry-android,xyz.jhughes.laundry
QuadFlask/colorpicker,com.flask.colorpicker.sample
QuantumBadger/RedReader,org.quantumbadger.redreader
QuasarApp/Hanoi-Towers,df.mobily.hanoi_towers
QuickLyric/QuickLyric,com.geecko.QuickLyric
RedApparat/Fotoapparat,io.fotoapparat
RedMadRobot/input-mask-android,com.redmadrobot.sample
Redgram/redgram-for-reddit,com.matie.redgram
RevenueCat/purchases-android,com.revenuecat.purchases
RevenueCat/purchases-flutter,com.revenuecat.purchases_flutter
RikkaApps/Riru,moe.riru.manager
RioBus/android-app,com.tormentaLabs.riobus
Riseapps-com/RNBaseProjectV3,com.rnbaseprojectv3
RocketChat/Rocket.Chat.Android,chat.rocket.android.util
RoverPlatform/rover-android,io.rover.app.example
SCCapstone/Cupboard,com.thecupboardapp.cupboard
SCCapstone/Gamecock-Study,edu.sc.cse
SE17GroupH/Zap,teamh.zapapp
SUPERCILEX/Robot-Scouter,com.supercilex.robotscouter.feature.trash
SanojPunchihewa/f5n,com.mobilegenomics.f5n
SarahAlroe/OctoPub-Android,dk.alroe.apps.octopub
Scaronthesky/UK-Gebaerden_Muensterland,de.lebenshilfe_muenster.uk_gebaerden_muensterland
SergioLuis/CHIPEIT,es.chipeit.android
ShadyBoukhary/Axion-Technologies-HnH,com.example.hnh
ShaishavGandhi/BeBetter,shaishav.com.bebetter
ShaishavGandhi/navigator,com.shaishavgandhi.navigato.sampler
ShawnLin013/NumberPicker,com.shawnlin.numberpicker.sample
Shipr-Hub/Shipr-Community-Android,tech.shipr.socialdev
Shopify/android-testify,com.shopify.testify.sample
SimpleMobileTools/Simple-Calculator,com.simplemobiletools.calculator
SimpleMobileTools/Simple-Calendar,com.simplemobiletools.calendar.pro
SimpleMobileTools/Simple-Camera,com.simplemobiletools.camera
SimpleMobileTools/Simple-Clock,com.simplemobiletools.clock
SimpleMobileTools/Simple-Contacts,com.simplemobiletools.contacts.pro
SimpleMobileTools/Simple-Draw,com.simplemobiletools.draw.pro
SimpleMobileTools/Simple-File-Manager,com.simplemobiletools.filemanager.pro
SimpleMobileTools/Simple-Flashlight,com.simplemobiletools.flashlight
SimpleMobileTools/Simple-Gallery,com.simplemobiletools.gallery.pro
SimpleMobileTools/Simple-Music-Player,com.simplemobiletools.musicplayer
SimpleMobileTools/Simple-Notes,com.simplemobiletools.notes.pro
Softmotions/ejdb,com.test
SoftwareEngineeringDaily/SEDaily-Android,com.koalatea.thehollidayinn.softwareengineeringdaily
StAResComp/sifids,uk.ac.masts.sifids
StoDevX/AAO-React-Native,com.allaboutolaf
SubhamTyagi/Last-Launcher,org.apmem.tools.layouts
SufficientlySecure/birthday-calendar,org.birthdayadapter
SufficientlySecure/document-viewer,org.sufficientlysecure.viewer
SundeepK/CompactCalendarView,sundeepk.github.com.sample
Swordfish90/Lemuroid,com.swordfish.lemuroid
TOMB5/TOMB5,com.my.exampleapp
TUM-Dev/Campus-Android,de.tum.in.tumcampusapp
TachibanaGeneralLaboratories/download-navi,com.tachibana.downloader
TeamNewPipe/NewPipe,org.schabi.newpipe
TeamNewPipe/NewPipe-legacy,org.schabi.newpipelegacy
TeamWalrus/Walrus,com.bugfuzz.android.projectwalrus
Tencent/MMKV,com.tencent.mmkv
Tencent/QMUI_Android,com.qmuiteam.qmui.lint
Tencent/Shadow,com.tencent.shadow.sample.host
Tencent/matrix,sample.tencent.matrix
Tencent/tinker,com.tencent.tinker.loader
Tencent/wcdb,com.tencent.wcdb
TheJuki/KFormMaster,com.thejuki.kformmasterexample
TheRedSpy15/LTECleanerFOSS,theredspy15.ltecleanerfoss
ThomasGaubert/zephyr,com.texasgamer.zephyr
ToxicBakery/ViewPagerTransforms,com.ToxicBakery.viewpager.transforms.example
Triple-T/gradle-play-publisher,com.example.publisher
TwidereProject/Twidere-Android,org.mariotaku.twidere
TylerCarberry/2048-Battles,com.google.example.games.basegameutils
Umweltzone/Umweltzone,de.avpptr.umweltzone
UriahShaulMandel/BaldPhone,com.bald.uriah.baldphone
UweTrottmann/SeriesGuide,com.uwetrottmann.seriesguide.billing
VEINHORN/ScrollGalleryView,ogbe.ozioma.com.glideimageloader
VREMSoftwareDevelopment/WiFiAnalyzer,com.vrem.wifianalyzer
Vel-San/Getoffyourphone,com.roughike.swipeselector
VocaDB/VocaDB-App,com.coolappz.Vocadb
Waboodoo/HTTP-Shortcuts,ch.rmy.android.http_shortcuts
WagicProject/wagic,net.wagic.app
WatShout/watshout-android,com.watshout.mobile
WatchFriends/Android,nmct.jaspernielsmichielhein.watchfriends
WikiEducationFoundation/apps-android-wikiedudashboard,org.wikiedufoundation.wikiedudashboard
WrathChaos/react-native-bouncy-checkbox,com.example
XCSoar/XCSoar,org.xcsoar.testing
Xtraball/Siberian,org.apache.cordova
Yahkal/replicaisland,com.replica.replicaisland
Yalantis/uCrop,com.yalantis.ucrop
Yeetii/ProjektgruppLP4,se.chalmers.projektgrupplp4.studentlivinggbg
Yougourta/SmartRecruit,fr.smartrecruit
YoungMaker/iORC,edu.ycp.cs482.iorc
Z3r0byte/Magistify,com.z3r0byte.magistify
ZacSweers/CatchUp,io.sweers.catchup.service.github
ZeevoX/Ocquarium,com.zeevox.octo
ZeusWPI/hydra-android,be.ugent.zeus.hydra
Zhuinden/simple-stack,com.zhuinden.simplestack
ZieIony/Carbon,carbon.widget.rx
aarcangeli/Serious-Sam-Android,com.github.aarcangeli.serioussamandroid
aaronjwood/PortAuthority,com.aaronjwood.portauthority
abertschi/ad-free,ch.abertschi.adfree
abraham/birb,com.example.birb
acristescu/OnlineGo,io.zenandroid.onlinego
adar2378/pin_code_fields,com.example.example
aegif/nemakiware-android-client,jp.aegif.android.cmis
agateau/pixelwheels,com.agateau.tinywheels.android
agoda-com/Kakao,com.agoda.sample
