entry,package_name
airbnb/lottie-android,com.airbnb.lottie
airbnb/paris,com.airbnb.paris.sample
akshay2211/PixImagePicker,com.fxn.pix
akvo/akvo-caddisfly,org.akvo.caddisfly
akvo/akvo-flow-mobile,org.akvo.flow.offlinemaps
akvo/akvo-rsr-up,org.akvo.rsr.up
alamkanak/Android-Week-View,com.alamkanak.weekview.sample
alexandrudsc/University-timetable-Android,com.developer.alexandru.orarusv
alexmozzhakov/doHabits,com.doapps.habits
alexvasilkov/GestureViews,com.alexvasilkov.gestures.sample
alexweininger/android-catan,edu.up.cs.androidcatan
aliab/Persian-Date-Picker-Dialog,ir.hamsaa.persiandatepicker
alibaba/Virtualview-Android,com.tmall.wireless.virtualview
alibaba/flutter_boost,com.idlefish.flutterboost
alibaba/weex,com.alibaba.weex
alipay/SoloPi,com.alipay.hulu
alisonthemonster/Presently,journal.gratitude.com.gratitudejournal
alternadom/WiFiFlutter,com.alternadom.wifiiot
amfoss/TempleApp,org.amfoss.templeapp
amitshekhariitbhu/Fast-Android-Networking,com.rxsampleapp
anbox/anbox,org.anbox.appmgr
andOTP/andOTP,org.shadowice.flocke.andotp
andresoviedo/android-3D-model-viewer,org.andresoviedo.dddmodel2
andreynovikov/trekarta,mobi.maptrek
android-hacker/VirtualXposed,com.lody.virtual
android/architecture-samples,com.example.android.architecture.blueprints.todoapp
android10/Android-CleanArchitecture,com.fernandocejas.android10.sample.presentation
android10/Android-CleanArchitecture-Kotlin,com.fernandocejas.sample
androidannotations/androidannotations,org.androidannotations.sample
andstatus/andstatus,org.andstatus.app
andstatus/todoagenda,org.andstatus.todoagenda
ankidroid/Anki-Android,com.ichi2.anki
anod/AppWatcher,info.anodsplace.framework
ant-design/ant-design-mobile-rn,com.antd_mobile_rn
antest1/kcanotify,com.antest1.kcanotify
anthony-reboul/AndroidDeepL,com.anthony.deepl.openl
anthonycr/Lightning-Browser,acr.browser.lightning
anyaudio/anyaudio-android-app,any.audio
apognu/otter,com.github.apognu.otter
apollographql/apollo-android,com.apollographql.apollo.test.espresso
appcelerator/titanium_mobile,org.appcelerator.titanium
applivery/applivery-android-sdk,com.applivery.sample
arcao/Geocaching4Locus,com.arcao.geocaching4locus.geocaching_api
archriss/react-native-render-html,fr.archriss.demo.renderhtml
arimorty/floatingsearchview,com.arlib.floatingsearchviewdemo
arminha/worldclockwidget,ch.corten.aha.worldclock
artoolkitx/artoolkitx,org.artoolkitx.arx.arxj
asamm/locus-api,locus.api.android
ashutoshgngwr/noice,com.github.ashutoshgngwr.noice
auth0/Auth0.Android,com.auth0.android.auth0
auth0/Lock.Android,com.auth0.android.lock
authpass/authpass,design.codeux.authpass
avalax/FitBuddy,de.avalax.fitbuddy
avianey/androidsvgdrawable-plugin,fr.avianey.mojo.androidgendrawable.sample
aviral-garg/Appledore-VR,com.vroneinc.vrone
avniproject/avni-client,com.openchsclient
avram/zandy,com.gimranov.zandy.app
aws-amplify/aws-sdk-android,com.amazonaws.mobile.auth.ui
awslabs/aws-mobile-appsync-sdk-android,com.amazonaws.postsapp
ayatk/biblio,com.ayatk.biblio
b3dgs/lionheart-remake,com.b3dgs.lionheart
b3dgs/warcraft-remake,com.b3dgs.warcraft
badoo/Reaktive,com.badoo.reaktive
bamlab/react-native-image-resizer,fr.bamlab.rnimageresizer
bazzite/nativescript-version-tracking,__PACKAGE__
bazzite/nativescript-vibrate,__PACKAGE__
beemdevelopment/Aegis,com.beemdevelopment.aegis
begeekmyfriend/yasea,net.ossrs.yasea.demo
bellebethcooper/pico,co.hellocode.micro
berict/Tapad,com.bedrock.padder
bignerdranch/expandable-recycler-view,com.bignerdranch.expandablerecyclerview
bilibili/ijkplayer,tv.danmaku.ijk.media.exo
bitcoin-wallet/bitcoin-wallet,de.schildbach.wallet.integration.sample
bitnami-labs/cabin,com.skippbox.cabin
bmfe/eros,com.eros.wx
bounswe/bounswe2018group4,com.memorist.memorist_android
bradyhouse/16,__PACKAGE__
bradyhouse/house,fiddle.android.droidz
bradyt/cone,info.tangential.cone
brianwernick/ExoMedia,com.devbrackets.android.exomedia
brianwernick/PlaylistCore,com.devbrackets.android.playlistcore
btelman96/letsrobot-android,org.btelman.licensehelper
btkelly/gnag,com.gnag.example
bugsnag/bugsnag-android,com.bugsnag.android.mazerunner
bugsnag/bugsnag-react-native,com.bugsnag
bumptech/glide,com.bumptech.glide.instrumentation
burhanrashid52/PhotoEditor,ja.burhanrashid52.photoeditor
bxiaopeng/AndroidStudio,com.example.android.testing.unittesting.BasicSample
bytedeco/sample-projects,org.bytedeco.javacv_android_example
caarmen/network-monitor,ca.rmen.android.networkmonitor
caarmen/poet-assistant,ca.rmen.android.poetassistant
caarmen/scrumchatter,ca.rmen.android.scrumchatter
capitalone/react-native-pathjs-charts,com.example
card-io/card.io-Android-SDK,io.card.development
ccrama/Slide,me.ccrama.redditslide
cgeo/cgeo,cgeo.contacts
chandevel/Clover,org.floens.chan
chenenyu/Router,com.chenenyu.router.module1
chibatching/Kotpref,com.chibatching.kotpref.gsonpref
chickendude/Natibo,ch.ralena.natibo
citiususc/calendula,es.usc.citius.servando.calendula
clementine-player/Android-Remote,de.qspool.clementineremote
cloud-emoticon/cloudemoji,org.ktachibana.cloudemoji
cloudinary/cloudinary_android,com.cloudinary.android.sample
cloudwebrtc/flutter-webrtc,com.cloudwebrtc.webrtc
code4romania/monitorizare-vot-android,ro.code4.monitorizarevot
coding-blocks/DigitalOceanApp,in.tosc.doandroidlib
codinguser/gnucash-android,org.gnucash.android
coil-kt/coil,coil.base
collinsmith/riiablo,com.riiablo
commons-app/apps-android-commons,fr.free.nrw.commons
connectbot/connectbot,org.connectbot
consp1racy/android-support-preference,net.xpece.android.support.preference.sample
coomar2841/android-multipicker-library,com.kbeanie.multipicker
cooperka/react-native-snackbar,com.azendoo.reactnativesnackbar
cph-cachet/flutter-plugins,dk.cachet.esense
crossbario/autobahn-java,io.crossbar.autobahn
crowdin/mobile-sdk-android,com.crowdin.platform.example
crux-bphc/CMS-Android,crux.bphc.cms
cvzi/ScreenshotTile,com.github.ipcjs.screenshottile
cyder/SyncPod-Android,com.cyder.android.syncpod
cymcsg/UltimateRecyclerView,com.marshalchen.ultimaterecyclerview.demo
d-Rickyy-b/MGGVertretungsplan,de.aurora.mggvertretungsplan
d4rken/reddit-android-appstore,subreddit.android.appstore
danikula/AndroidVideoCache,com.danikula.videocache.sample
danirod/rectball,es.danirod.rectball.android
danvratil/FBEventSync,cz.dvratil.fbeventsync
dasmikko/facepunchdroid,com.apps.anker.facepunchdroid
davemorrissey/subsampling-scale-image-view,com.davemorrissey.labs.subscaleview.test
davideas/FlexibleAdapter,eu.davidea.samples.flexibleadapter
dawei101/shadowsocks-android-java,com.vm.shadowsocks
dawidd6/AndTTT,com.github.dawidd6.andttt
delight-im/Android-AdvancedWebView,im.delight.android.examples.webview
delight-im/Android-DDP,im.delight.android.ddp.examples
deltachat/deltachat-android,org.thoughtcrime.securesms
demokratie-live/democracy-client,de.democracydeutschland.app
devgianlu/Aria2App,com.gianlu.aria2app
devgianlu/PretendYoureXyzzyAndroid,com.gianlu.pretendyourexyzzy
devolonter/Pretty-Painter,org.sprite2d.apps.pp
dhbw-timetable/dhbw-timetable-android,dhbw.timetable
didi/DoraemonKit,com.didichuxing.doraemonkit
dimtion/Shaarlier,com.dimtion.shaarlier
diogobernardino/williamchart,com.db.williamchartdemo
dizitart/nitrite-database,org.dizitart.no2.sample.android
djschilling/sopa,de.sopa
djuelg/Neuronizer,de.djuelg.neuronizer
dlazaro66/QRCodeReaderView,com.QRCodeReaderView
dlutton/flutter_tts,com.tundralabs.fluttertts
douglasjunior/android-simple-tooltip,io.github.douglasjunior.androidSimpleTooltip.sample
douglasjunior/react-native-simple-dialogs,com.sample
duckduckgo/Android,com.duckduckgo.app.browser
e4basil/PercentageProgressBar,com.android.basi.progressapp
eduvpn/android,nl.eduvpn.app
eidottermihi/rpicheck,de.eidottermihi.raspicheck
eitan12345om/HouseParty,com.houseparty.houseparty
ekumenlabs/tangobot,com.ekumen.tangobot.application
ekylibre/zero-android,ekylibre.zero
electrode-io/electrode-native,com.walmartlabs.ern.{{{lowerCaseMiniAppName}}}
elpassion/el-space-android,pl.elpassion
eltos/SimpleDialogFragments,eltos.simpledialogfragment
emekalites/react-native-alarm-notification,com.emekalites.react.alarm.notification
enginebai/MovieHunt,com.getbase.floatingactionbutton
enricocid/Music-Player-GO,com.iven.musicplayergo
ericcornelissen/NervousFish,com.nervousfish.nervousfish
ericyuegu/whaddya-havin,com.ericyuegu.whaddyahavin
ernestoyaquello/DragDropSwipeRecyclerview,com.ernestoyaquello.dragdropswiperecyclerviewsample
esafirm/android-image-picker,com.esafirm.imagepicker
espeak-ng/espeak-ng,com.reecedunn.espeak
esteemapp/esteem-mobile,app.esteem.mobile.android
estevez-dev/ha_client,com.keyboardcrumbs.hassclient
ethanblake4/carbonplayer,io.ethanblake4.exponentcore
evernote/android-job,com.evernote.android.job
evernote/android-state,com.evernote.android.state.demo.java8
evilcorpltd/aTox,ltd.evilcorp.domain
evollu/react-native-fcm,com.evollu.react.fcm
evrencoskun/TableView,com.evrencoskun.tableview
exokitxr/exokit,com.webmr.exokit
f2prateek/dart,com.f2prateek.dart.module1
fabianblom/Toon-Android,com.toonapps.toon
facebook/buck,com.facebook.buck.android.agent
facebookincubator/spectrum,com.facebook.spectrum.tests
faruktoptas/FancyShowCaseView,me.toptas.fancyshowcase
fasteque/rgb-tool,com.fastebro.androidrgbtool
fastlane/fastlane,tools.fastlane.localetester
federicoiosue/Omni-Notes,it.feio.android.omninotes
fekracomputers/IslamicLibraryAndroid,com.fekracomputers.islamiclibrary
fennifith/Alarmio,me.jfenn.alarmio
fennifith/Status,com.james.status
feragusper/BuenosAiresAntesYDespues,com.feragusper.buenosairesantesydespues
firebase/FirebaseUI-Android,com.firebase.uidemo
firebase/firebase-android-sdk,com.google.firebase.database.collection
firebase/quickstart-android,com.google.firebase.quickstart.deeplinks
firemaples/EverTranslator,tw.firemaples.onscreenocr
fitness-app-EPS/fitness-app-client,com.fitnessapp.client
flipkart-incubator/proteus,com.flipkart.android.proteus.recyclerview.v7
florent37/Flutter-AssetsAudioPlayer,com.github.florent37.assetsaudioplayer
florent37/MaterialViewPager,com.github.florent37.materialviewpager
fluttercommunity/flutter_downloader,vn.hunghd.flutterdownloader
fluttify-project/amap_location_fluttify,me.yohom.amap_location_fluttify
fluttify-project/amap_search_fluttify,me.yohom.amap_search_fluttify
forcemagic/zsirkreta,com.speedyblur.kretaremastered
fr3ts0n/AndrOBD,com.fr3ts0n.ecu.gui.androbd
frankmorgner/vsmartcard,com.vsmartcard.remotesmartcardreader.app
fridayideas/daytomato,com.fridayideas.daytomato
frinder/frinder-app,com.frinder.frinder
futurice/freesound-android,com.futurice.freesound
gabrieldelsaint/npr-android-app,org.npr.android.news
gallettilance/main,ilo.ilo
gameraccoon/thewe,com.hardyhamsters.thewe
gantonious/MaterialDayPicker,ca.antonious.materialdaypicker
gateship-one/odyssey,org.gateshipone.odyssey
gdg-x/frisbee,org.gdg.frisbee.android
geckour/Egret,com.geckour.egret
genonbeta/TrebleShot,com.genonbeta.TrebleShot
gentlecat/OpenNMS-Android-Client,org.opennms.android
gentlecat/counter,me.tsukanov.counter
getsentry/sentry-android,io.sentry.android.core
ghusta/android-docker-search,fr.husta.android.dockersearch
gitpoint/git-point,com.gitpoint
gitskarios/Gitskarios,com.alorma.github
gogins/csound-extended,com.csounds
goldy1992/Mp3Player,com.github.goldy1992.mp3player
google-ar/sceneform-android-sdk,com.google.ar.sceneform.ux
google/ExoPlayer,com.google.android.exoplayer2.demo
google/cameraview,com.google.android.cameraview
google/filament,com.google.android.filament
google/flexbox-layout,com.google.android.apps.flexbox
google/oboe,com.google.oboe.tests.unittestrunner
googlesamples/easypermissions,pub.devrel.easypermissions.sample
gotify/android,com.github.gotify
grandcentrix/ThirtyInch,net.grandcentrix.thirtyinch.sample
greenhub-project/batteryhub,com.hmatalonga.greenhub
guardianproject/ObscuraCam,org.witness.sscphase1
gyf-dev/ImmersionBar,com.gyf.immersionbar.sample
gyrodraw/GyroDraw,ch.epfl.sweng.GyroDraw
h6ah4i/android-advancedrecyclerview,com.h6ah4i.android.example.advrecyclerview
halfhp/androidplot,com.androidplot.demos
hanjoongcho/aaf-easydiary,me.blog.korn123.easydiary
hanks-zyh/HTextView,com.hanks.htextview.fade
hazuki0x0/YuzuBrowser,jp.hazuki.yuzubrowser.legacy
hbb20/CountryCodePickerProject,com.hbb20
heinrichreimer/android-issue-reporter,com.heinrichreimersoftware.androidissuereporter.example
heinrichreimer/material-drawer,com.heinrichreimersoftware.materialdrawer
heinrichreimer/material-intro,com.heinrichreimersoftware.materialintro.demo
henrikbossart/courseTracker,gruppe087.coursetracker
hidroh/materialistic,io.github.hidroh.materialistic
hold17/cphindustries,dk.blackdarkness.g17.cphindustries
home-assistant/home-assistant-android,io.homeassistant.companion.android
hufman/AndroidAutoIdrive,me.hufman.androidautoidrive
hyb1996/Auto.js,com.stardust.automator
hypery2k/nativescript-fabric,org.nativescript.nativescriptfabric
iSoron/uhabits,org.isoron.uhabits
iTXTech/Daedalus,org.itxtech.daedalus
icerockdev/moko-mvvm,com.icerockdev.app
icerockdev/moko-network,com.icerockdev.app
icerockdev/moko-resources,com.icerockdev
icerockdev/moko-widgets,com.icerockdev
ifmvo/TogetherAd,com.matthewchen.togetherad
igooralm192/ProjetoPOO,com.example.igor.projetopoo
igorski/MWEngine,nl.igorski.example
ikarus23/MifareClassicTool,de.syss.MifareClassicTool
ikbenpinda/uitstelgedragkt,achan.nl.uitstelgedrag
indywidualny/FaceSlim,org.indywidualni.fblite
innoveit/react-native-ble-manager,it.innove
inorichi/tachiyomi,eu.kanade.tachiyomi
invertase/react-native-firebase,io.invertase.firebase._template_
invoiceninja/flutter-client,com.invoiceninja.flutter
iqiyi/xCrash,xcrash.sample
irccloud/android,com.irccloud.android
isabelcosta/UbiBike,pt.ulisboa.tecnico.cmu.ubibike
isuPatches/WiseFy,com.isupatches.wisefysample
isurunuwanthilaka/d2d-app-android,com.fyp.d2d_android
ivoberger/EnQ,com.ivoberger.jmusicbot
jahirfiquitiva/Blueprint,jahirfiquitiva.apps.blueprint.demo
jahirfiquitiva/Frames,jahirfiquitiva.apps.frames.sample
janoliver/pOT-Droid,com.mde.potdroid
jberkel/sms-backup-plus,com.zegoggles.smssync
jcvasquezc/SMA2,com.sma2.sma2
jdeferred/jdeferred,org.jdeferred2.android
jeancsanchez/JcPlayer,com.example.jean.jcplayersample
jellow-aac/Jellow-Communicator,com.dsource.idc.jellowintl
jereksel/Bucket,com.jereksel.themereaderassetmanager
jgaa/VikingGTD,eu.lastviking.app.vgtd
jhomlala/catcher,com.jhomlala.catcher
jksdf/PV239,ly.betime.shuriken
jmfayard/gradle-dependencies-plugins,com.raywenderlich.android.smallvictories
johncarl81/transfuse,org.androidtransfuse.integrationTest
jonan/ForkHub,com.github.mobile
jorenham/fingerblox,org.opencv
josdem/jugoterapia-mobile,com.jugoterapia.josdem
jpardogo/PagerSlidingTabStrip,com.astuetz.viewpager.extensions.sample
jpomykala/PaxCosmica,pl.evelanblog.paxcosmica.android
jruesga/PhotoPhase,com.ruesga.android.wallpapers.photophase.gms
jruesga/rview,com.ruesga.rview.aceeditor
jsettlers/settlers-remake,jsettlers.main.android
judemanutd/AutoStarter,com.judemanutd.autostarterexample
julian-klode/dns66,org.jak_linux.dns66
julianvasa/panoramagl-android,com.example.hellopanoramagl
jungilhan/awesome-blogs-android,eu.fiskur.markdownview
jusleg/simple-calculator,com.simpletools.calculator.commons
k0shk0sh/FastHub,com.fastaccess
k3b/APhotoManager,de.k3b.android.androFotoFinder
k9mail/k-9,com.fsck.k9.backend.pop3
kabouzeid/Phonograph,com.kabouzeid.gramophone
keymanapp/keyman,com.tavultesoft.kmapro
kiall/android-tvheadend,ie.macinnes.tvheadend
kirimin/mitsumine,me.kirimin.mitsumine
kittinunf/fuel,com.example.fuel
kiwicom/mobile,com.kiwi.mobile.rnandroidplayground
kiwix/kiwix-android,org.kiwix.kiwixmobile.custom
klinker-apps/talon-for-twitter-android,com.klinker.android.twitter_l
kmcgill88/admob_flutter,com.shatsy.admobflutter
kmzbrnoI/hJOPandroidDriver,cz.mendelu.xmarik.train_manager
kontalk/androidclient,org.kontalk
koral--/android-gif-drawable,pl.droidsonroids.gif.sample
kshoji/USB-MIDI-Driver,jp.kshoji.driver.midi
kubenav/kubenav,io.kubenav.kubenav
laobie/StatusBarUtil,com.jaeger.statusbardemo
laundree/app,io.laundree
laurent22/joplin,net.cozic.joplin
laurentsebag/android-wifi-timer,org.laurentsebag.wifitimer
leancloud/java-unified-sdk,com.huawei.android.hms.agent
lecho/hellocharts-android,lecho.lib.hellocharts
leinardi/FloatingActionButtonSpeedDial,com.leinardi.android.speeddial.sample
leisim/auto_size_text,com.github.leisim.auto_size_text.demo
letelete/sleep-cycle-alarm,com.gmail.brunokawka.poland.sleepcyclealarm
letsdoitworld/World-Cleanup-Day,com.teeme.ldi
lexica/lexica,com.serwylo.lexica
lfuelling/lrkFM,io.lerk.lrkFM
liangjingkanji/Net,com.drake.net
liballeg/allegro5,org.liballeg
libgdx/libgdx,com.badlogic.gdx.tests.android
lidox/nccn-distress-thermometer,com.artursworld.nccn
light-launcher/Light-Android-Launcher,com.github.postapczuk.lalauncher
ligi/PassAndroid,org.ligi.passandroid
ligi/SurvivalManual,org.ligi.survivalmanual
ligi/gobandroid,org.ligi.gobandroid_hd
